************************************************************************
        TABLE OF ISOTOPES  0.100E+00  0.100E+03

        NO. SYMBOL T/F MASSNR PROTON
        1100  =  NGIS           5  =  ISOMERS
   8884 T  1  SM145  +  1  PROT   ->  1  PM142  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.174E+18
   8885 T  1  SM145  +  1  HE  4  ->  1  GD149  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -2.991E+18
   8886 T  1  SM145  +  0  OOOOO  ->  1  ND141  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.076E+18
   8887 T  1  SM145  +  1  HE  4  ->  1  GD148  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -9.676E+18
   8888 T  1  SM145  +  1  HE  4  ->  1  EU148  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.896E+18
   8889 T  1  SM145  +  0  OOOOO  ->  1  PM145  +  0  OOOOO   0.157E-07  NETB1  (+,g)  14   1.000E+00   1.349E+18
   8890 T  1  SM146  +  1  NEUT   ->  1  SM147  +  0  OOOOO   0.386E+10  JINAC  (n,g)   1   1.000E+00   6.118E+18
   8891 T  1  SM146  +  0  OOOOO  ->  1  SM145  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.120E+18
   8892 T  1  SM146  +  1  NEUT   ->  1  PM146  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -7.329E+17
   8893 T  1  SM146  +  1  NEUT   ->  1  ND143  +  1  HE  4   0.302E+05  JINAC  (n,a)   4   1.000E+00   8.347E+18
   8894 T  1  SM146  +  1  PROT   ->  1  EU147  +  0  OOOOO   0.123E-62  JINAC  (p,g)   5   1.000E+00   3.702E+18
   8895 T  1  SM146  +  0  OOOOO  ->  1  PM145  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.770E+18
   8896 T  1  SM146  +  1  PROT   ->  1  EU146  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -4.498E+18
   8897 T  1  SM146  +  1  PROT   ->  1  PM143  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.588E+18
   8898 T  1  SM146  +  1  HE  4  ->  1  GD150  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -2.709E+18
   8899 T  1  SM146  +  0  OOOOO  ->  1  ND142  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   2.439E+18
   8900 T  1  SM146  +  1  HE  4  ->  1  GD149  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.111E+19
   8901 T  1  SM146  +  1  HE  4  ->  1  EU149  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -9.088E+18
   8902 T  1  SM147  +  1  NEUT   ->  1  SM148  +  0  OOOOO   0.180E+11  KADON  (n,g)   1   1.000E+00   7.855E+18
   8903 T  1  SM147  +  0  OOOOO  ->  1  SM146  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.118E+18
   8904 T  1  SM147  +  1  NEUT   ->  1  PM147  +  1  PROT    0.169E-12  JINAC  (n,p)   3   1.000E+00   5.387E+17
   8905 T  1  SM147  +  1  NEUT   ->  1  ND144  +  1  HE  4   0.163E+07  JINAC  (n,a)   4   1.000E+00   9.771E+18
   8906 T  1  SM147  +  1  PROT   ->  1  EU148  +  0  OOOOO   0.131E-61  JINAC  (p,g)   5   1.000E+00   4.167E+18
   8907 T  1  SM147  +  0  OOOOO  ->  1  PM146  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.851E+18
   8908 T  1  SM147  +  1  PROT   ->  1  EU147  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -2.416E+18
   8909 T  1  SM147  +  1  PROT   ->  1  PM144  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.766E+18
   8910 T  1  SM147  +  1  HE  4  ->  1  GD151  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -2.559E+18
   8911 T  1  SM147  +  0  OOOOO  ->  1  ND143  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   2.229E+18
   8912 T  1  SM147  +  1  HE  4  ->  1  GD150  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.828E+18
   8913 T  1  SM147  +  1  HE  4  ->  1  EU150  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -9.011E+18
   8914 T  1  SM147  +  0  OOOOO  ->  1  PM147  +  0  OOOOO   0.467E-16  NETB1  (+,g)  14   1.000E+00   5.387E+17
   8915 T  1  SM148  +  1  NEUT   ->  1  SM149  +  0  OOOOO   0.375E+10  KADON  (n,g)   1   1.000E+00   5.665E+18
   8916 T  1  SM148  +  0  OOOOO  ->  1  SM147  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.855E+18
   8917 T  1  SM148  +  1  NEUT   ->  1  PM148  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -1.628E+18
   8918 T  1  SM148  +  1  NEUT   ->  1  ND145  +  1  HE  4   0.347E+04  JINAC  (n,a)   4   1.000E+00   7.469E+18
   8919 T  1  SM148  +  1  PROT   ->  1  EU149  +  0  OOOOO   0.485E-62  JINAC  (p,g)   5   1.000E+00   4.240E+18
   8920 T  1  SM148  +  0  OOOOO  ->  1  PM147  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.316E+18
   8921 T  1  SM148  +  1  PROT   ->  1  EU148  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -3.688E+18
   8922 T  1  SM148  +  1  PROT   ->  1  PM145  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.557E+18
   8923 T  1  SM148  +  1  HE  4  ->  1  GD152  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -2.126E+18
   8924 T  1  SM148  +  0  OOOOO  ->  1  ND144  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.916E+18
   8925 T  1  SM148  +  1  HE  4  ->  1  GD151  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.041E+19
   8926 T  1  SM148  +  1  HE  4  ->  1  EU151  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -9.211E+18
   8927 T  1  SM149  +  1  NEUT   ->  1  SM150  +  0  OOOOO   0.373E+11  KADON  (n,g)   1   1.000E+00   7.706E+18
   8928 T  1  SM149  +  0  OOOOO  ->  1  SM148  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.665E+18
   8929 T  1  SM149  +  1  NEUT   ->  1  PM149  +  1  PROT    0.112E-74  JINAC  (n,p)   3   1.000E+00  -2.785E+17
   8930 T  1  SM149  +  1  NEUT   ->  1  ND146  +  1  HE  4   0.679E+06  JINAC  (n,a)   4   1.000E+00   9.104E+18
   8931 T  1  SM149  +  1  PROT   ->  1  EU150  +  0  OOOOO   0.441E-62  JINAC  (p,g)   5   1.000E+00   4.770E+18
   8932 T  1  SM149  +  0  OOOOO  ->  1  PM148  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.293E+18
   8933 T  1  SM149  +  1  PROT   ->  1  EU149  +  1  NEUT    0.621E-74  JINAC  (p,n)   7   1.000E+00  -1.425E+18
   8934 T  1  SM149  +  1  PROT   ->  1  PM146  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.930E+18
   8935 T  1  SM149  +  1  HE  4  ->  1  GD153  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.763E+18
   8936 T  1  SM149  +  0  OOOOO  ->  1  ND145  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.804E+18
   8937 T  1  SM149  +  1  HE  4  ->  1  GD152  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -7.791E+18
   8938 T  1  SM149  +  1  HE  4  ->  1  EU152  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.792E+18
   8939 T  1  SM150  +  1  NEUT   ->  1  SM151  +  0  OOOOO   0.668E+10  KADON  (n,g)   1   1.000E+00   5.400E+18
   8940 T  1  SM150  +  0  OOOOO  ->  1  SM149  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.706E+18
   8941 T  1  SM150  +  1  NEUT   ->  1  PM150  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -2.578E+18
   8942 T  1  SM150  +  1  NEUT   ->  1  ND147  +  1  HE  4   0.237E+02  JINAC  (n,a)   4   1.000E+00   6.504E+18
   8943 T  1  SM150  +  1  PROT   ->  1  EU151  +  0  OOOOO   0.295E-61  JINAC  (p,g)   5   1.000E+00   4.719E+18
   8944 T  1  SM150  +  0  OOOOO  ->  1  PM149  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.984E+18
   8945 T  1  SM150  +  1  PROT   ->  1  EU150  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -2.935E+18
   8946 T  1  SM150  +  1  PROT   ->  1  PM147  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.614E+18
   8947 T  1  SM150  +  1  HE  4  ->  1  GD154  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -8.867E+17
   8948 T  1  SM150  +  0  OOOOO  ->  1  ND146  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.398E+18
   8949 T  1  SM150  +  1  HE  4  ->  1  GD153  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -9.468E+18
   8950 T  1  SM150  +  1  HE  4  ->  1  EU153  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.248E+18
   8951 T  1  SM151  +  1  NEUT   ->  1  SM152  +  0  OOOOO   0.474E+11  KADON  (n,g)   1   1.000E+00   7.968E+18
   8952 T  1  SM151  +  0  OOOOO  ->  1  SM150  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.400E+18
   8953 T  1  SM151  +  1  NEUT   ->  1  PM151  +  1  PROT    0.723E-81  JINAC  (n,p)   3   1.000E+00  -3.904E+17
   8954 T  1  SM151  +  1  NEUT   ->  1  ND148  +  1  HE  4   0.349E+05  JINAC  (n,a)   4   1.000E+00   8.179E+18
   8955 T  1  SM151  +  1  PROT   ->  1  EU152  +  0  OOOOO   0.961E-61  JINAC  (p,g)   5   1.000E+00   5.404E+18
   8956 T  1  SM151  +  0  OOOOO  ->  1  PM150  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.977E+18
   8957 T  1  SM151  +  1  PROT   ->  1  EU151  +  1  NEUT    0.428E-44  JINAC  (p,n)   7   1.000E+00  -6.806E+17
   8958 T  1  SM151  +  1  PROT   ->  1  PM148  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.903E+18
   8959 T  1  SM151  +  1  HE  4  ->  1  GD155  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -7.719E+16
   8960 T  1  SM151  +  0  OOOOO  ->  1  ND147  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.105E+18
   8961 T  1  SM151  +  1  HE  4  ->  1  GD154  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -6.286E+18
   8962 T  1  SM151  +  1  HE  4  ->  1  EU154  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.431E+18
   8963 T  1  SM151  +  0  OOOOO  ->  1  EU151  +  0  OOOOO   0.664E-09  NETB1  (-,g)  13   1.000E+00  -6.806E+17
   8964 T  1  SM152  +  1  NEUT   ->  1  SM153  +  0  OOOOO   0.752E+10  KADON  (n,g)   1   1.000E+00   5.662E+18
   8965 T  1  SM152  +  0  OOOOO  ->  1  SM151  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.968E+18
   8966 T  1  SM152  +  1  NEUT   ->  1  PM152  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -2.629E+18
   8967 T  1  SM152  +  1  NEUT   ->  1  ND149  +  1  HE  4   0.390E-03  JINAC  (n,a)   4   1.000E+00   5.074E+18
   8968 T  1  SM152  +  1  PROT   ->  1  EU153  +  0  OOOOO   0.452E-61  JINAC  (p,g)   5   1.000E+00   5.686E+18
   8969 T  1  SM152  +  0  OOOOO  ->  1  PM151  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.358E+18
   8970 T  1  SM152  +  1  PROT   ->  1  EU152  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -2.564E+18
   8971 T  1  SM152  +  1  PROT   ->  1  PM149  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.949E+18
   8972 T  1  SM152  +  1  HE  4  ->  1  GD156  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   1.910E+17
   8973 T  1  SM152  +  0  OOOOO  ->  1  ND148  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   2.113E+17
   8974 T  1  SM152  +  1  HE  4  ->  1  GD155  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.045E+18
   8975 T  1  SM152  +  1  HE  4  ->  1  EU155  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.535E+18
   8976 T  1  SM153  +  1  NEUT   ->  1  SM154  +  0  OOOOO   0.289E+11  KADON  (n,g)   1   1.000E+00   7.687E+18
   8977 T  1  SM153  +  0  OOOOO  ->  1  SM152  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.662E+18
   8978 T  1  SM153  +  1  NEUT   ->  1  PM153  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -1.060E+18
   8979 T  1  SM153  +  1  NEUT   ->  1  ND150  +  1  HE  4   0.119E+02  JINAC  (n,a)   4   1.000E+00   6.532E+18
   8980 T  1  SM153  +  1  PROT   ->  1  EU154  +  0  OOOOO   0.104E-62  JINAC  (p,g)   5   1.000E+00   6.240E+18
   8981 T  1  SM153  +  0  OOOOO  ->  1  PM152  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.291E+18
   8982 T  1  SM153  +  1  PROT   ->  1  EU153  +  1  NEUT    0.118E-61  JINAC  (p,n)   7   1.000E+00   2.378E+16
   8983 T  1  SM153  +  1  PROT   ->  1  PM150  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.694E+18
   8984 T  1  SM153  +  1  HE  4  ->  1  GD157  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   6.657E+17
   8985 T  1  SM153  +  0  OOOOO  ->  1  ND149  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -5.886E+17
   8986 T  1  SM153  +  1  HE  4  ->  1  GD156  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -5.471E+18
   8987 T  1  SM153  +  1  HE  4  ->  1  EU156  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.079E+18
   8988 T  1  SM153  +  0  OOOOO  ->  1  EU153  +  0  OOOOO   0.478E-05  NETB1  (-,g)  13   1.000E+00   2.378E+16
   8989 T  1  SM154  +  1  NEUT   ->  1  SM155  +  0  OOOOO   0.342E+10  KADON  (n,g)   1   1.000E+00   5.602E+18
   8990 T  1  SM154  +  0  OOOOO  ->  1  SM153  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.687E+18
   8991 T  1  SM154  +  1  NEUT   ->  1  PM154  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -3.070E+18
   8992 T  1  SM154  +  1  NEUT   ->  1  ND151  +  1  HE  4   0.392E-08  JINAC  (n,a)   4   1.000E+00   3.992E+18
   8993 T  1  SM154  +  1  PROT   ->  1  EU155  +  0  OOOOO   0.226E-62  JINAC  (p,g)   5   1.000E+00   6.417E+18
   8994 T  1  SM154  +  0  OOOOO  ->  1  PM153  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.747E+18
   8995 T  1  SM154  +  1  PROT   ->  1  EU154  +  1  NEUT    0.424E-75  JINAC  (p,n)   7   1.000E+00  -1.448E+18
   8996 T  1  SM154  +  1  PROT   ->  1  PM151  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.593E+18
   8997 T  1  SM154  +  1  HE  4  ->  1  GD158  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   6.368E+17
   8998 T  1  SM154  +  0  OOOOO  ->  1  ND150  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.155E+18
   8999 T  1  SM154  +  1  HE  4  ->  1  GD157  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -7.022E+18
   9000 T  1  SM154  +  1  HE  4  ->  1  EU157  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.583E+18
   9001 T  1  SM155  +  1  NEUT   ->  1  SM156  +  0  OOOOO   0.586E+10  JINAC  (n,g)   1   1.000E+00   6.990E+18
   9002 T  1  SM155  +  0  OOOOO  ->  1  SM154  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.602E+18
   9003 T  1  SM155  +  1  NEUT   ->  1  SM155  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   9004 T  1  SM155  +  1  NEUT   ->  1  ND152  +  1  HE  4   0.645E-02  JINAC  (n,a)   4   1.000E+00   5.410E+18
   9005 T  1  SM155  +  1  PROT   ->  1  EU156  +  0  OOOOO   0.113E-62  JINAC  (p,g)   5   1.000E+00   6.932E+18
   9006 T  1  SM155  +  0  OOOOO  ->  1  PM154  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.672E+18
   9007 T  1  SM155  +  1  PROT   ->  1  EU155  +  1  NEUT    0.127E-61  JINAC  (p,n)   7   1.000E+00   8.150E+17
   9008 T  1  SM155  +  1  PROT   ->  1  PM152  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.721E+18
   9009 T  1  SM155  +  1  HE  4  ->  1  GD159  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   7.690E+17
   9010 T  1  SM155  +  0  OOOOO  ->  1  ND151  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.610E+18
   9011 T  1  SM155  +  1  HE  4  ->  1  GD158  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -4.965E+18
   9012 T  1  SM155  +  1  HE  4  ->  1  EU158  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.573E+18
   9013 T  1  SM155  +  0  OOOOO  ->  1  EU155  +  0  OOOOO   0.523E-03  NETB1  (-,g)  13   1.000E+00   8.150E+17
   9014 T  1  SM156  +  1  NEUT   ->  1  SM157  +  0  OOOOO   0.139E+10  JINAC  (n,g)   1   1.000E+00   5.243E+18
   9015 T  1  SM156  +  0  OOOOO  ->  1  SM155  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.990E+18
   9016 T  1  SM156  +  1  NEUT   ->  1  SM156  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   9017 T  1  SM156  +  1  NEUT   ->  1  PM153  +  1  HE  4   0.354E-10  JINAC  (n,a)   4   1.000E+00   5.962E+18
   9018 T  1  SM156  +  1  PROT   ->  1  EU157  +  0  OOOOO   0.249E-62  JINAC  (p,g)   5   1.000E+00   7.126E+18
   9019 T  1  SM156  +  0  OOOOO  ->  1  SM155  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.990E+18
   9020 T  1  SM156  +  1  PROT   ->  1  EU156  +  1  NEUT    0.312E-38  JINAC  (p,n)   7   1.000E+00  -5.727E+16
   9021 T  1  SM156  +  1  PROT   ->  1  PM153  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.962E+18
   9022 T  1  SM156  +  1  HE  4  ->  1  GD160  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   9.687E+17
   9023 T  1  SM156  +  0  OOOOO  ->  1  ND152  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.579E+18
   9024 T  1  SM156  +  1  HE  4  ->  1  GD159  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -6.221E+18
   9025 T  1  SM156  +  1  HE  4  ->  1  EU159  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.893E+18
   9026 T  1  SM156  +  0  OOOOO  ->  1  EU156  +  0  OOOOO   0.205E-04  NETB1  (-,g)  13   1.000E+00  -5.727E+16
   9027 T  1  SM157  +  1  NEUT   ->  1  SM158  +  0  OOOOO   0.374E+10  JINAC  (n,g)   1   1.000E+00   6.321E+18
   9028 T  1  SM157  +  0  OOOOO  ->  1  SM156  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.243E+18
   9029 T  1  SM157  +  1  NEUT   ->  1  SM157  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   9030 T  1  SM157  +  1  NEUT   ->  1  PM154  +  1  HE  4   0.154E-04  JINAC  (n,a)   4   1.000E+00   6.396E+18
   9031 T  1  SM157  +  1  PROT   ->  1  EU158  +  0  OOOOO   0.431E-63  JINAC  (p,g)   5   1.000E+00   7.495E+18
   9032 T  1  SM157  +  0  OOOOO  ->  1  SM156  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.243E+18
   9033 T  1  SM157  +  1  PROT   ->  1  EU157  +  1  NEUT    0.414E-61  JINAC  (p,n)   7   1.000E+00   1.883E+18
   9034 T  1  SM157  +  1  PROT   ->  1  PM154  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.396E+18
   9035 T  1  SM157  +  1  HE  4  ->  1  GD161  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   1.163E+18
   9036 T  1  SM157  +  0  OOOOO  ->  1  PM153  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   7.185E+17
   9037 T  1  SM157  +  1  HE  4  ->  1  GD160  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -4.275E+18
   9038 T  1  SM157  +  1  HE  4  ->  1  GD160  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -4.275E+18
   9039 T  1  SM157  +  0  OOOOO  ->  1  EU157  +  0  OOOOO   0.144E-02  NETB1  (-,g)  13   1.000E+00   1.883E+18
   9040 T  1  SM158  +  1  NEUT   ->  1  EU159  +  0  OOOOO   0.550E+09  JINAC  (n,g)   1   1.000E+00   7.843E+18
   9041 T  1  SM158  +  0  OOOOO  ->  1  SM157  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.321E+18
   9042 T  1  SM158  +  1  NEUT   ->  1  SM158  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   9043 T  1  SM158  +  1  NEUT   ->  1  SM155  +  1  HE  4   0.120E-53  JINAC  (n,a)   4   1.000E+00   8.747E+18
   9044 T  1  SM158  +  1  PROT   ->  1  EU159  +  0  OOOOO   0.169E-63  JINAC  (p,g)   5   1.000E+00   7.843E+18
   9045 T  1  SM158  +  0  OOOOO  ->  1  SM157  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.321E+18
   9046 T  1  SM158  +  1  PROT   ->  1  EU158  +  1  NEUT    0.127E-61  JINAC  (p,n)   7   1.000E+00   1.174E+18
   9047 T  1  SM158  +  1  PROT   ->  1  SM155  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   8.747E+18
   9048 T  1  SM158  +  1  HE  4  ->  1  GD162  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   1.446E+18
   9049 T  1  SM158  +  0  OOOOO  ->  1  PM154  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   7.492E+16
   9050 T  1  SM158  +  1  HE  4  ->  1  GD161  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -5.158E+18
   9051 T  1  SM158  +  1  HE  4  ->  1  GD161  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.158E+18
   9052 T  1  SM158  +  0  OOOOO  ->  1  EU158  +  0  OOOOO   0.210E-02  NETB1  (-,g)  13   1.000E+00   1.174E+18
   9053 T  1  EU143  +  1  NEUT   ->  1  EU144  +  0  OOOOO   0.692E+11  JINAC  (n,g)   1   1.000E+00   9.119E+18
   9054 T  1  EU143  +  0  OOOOO  ->  1  SM142  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -2.449E+18
   9055 T  1  EU143  +  1  NEUT   ->  1  SM143  +  1  PROT    0.104E+10  JINAC  (n,p)   3   1.000E+00   5.850E+18
   9056 T  1  EU143  +  1  NEUT   ->  1  PM140  +  1  HE  4   0.800E+06  JINAC  (n,a)   4   1.000E+00   9.274E+18
   9057 T  1  EU143  +  1  PROT   ->  1  GD144  +  0  OOOOO   0.548E-63  JINAC  (p,g)   5   1.000E+00   4.638E+18
   9058 T  1  EU143  +  0  OOOOO  ->  1  SM142  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -2.449E+18
   9059 T  1  EU143  +  1  PROT   ->  1  EU143  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   9060 T  1  EU143  +  1  PROT   ->  1  SM140  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.864E+18
   9061 T  1  EU143  +  1  HE  4  ->  1  TB147  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.028E+18
   9062 T  1  EU143  +  0  OOOOO  ->  1  PM139  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   7.999E+17
   9063 T  1  EU143  +  1  HE  4  ->  1  GD146  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -2.907E+18
   9064 T  1  EU143  +  1  HE  4  ->  1  GD146  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -2.907E+18
   9065 T  1  EU143  +  0  OOOOO  ->  1  SM143  +  0  OOOOO   0.439E-02  NETB1  (+,g)  14   1.000E+00   5.850E+18
   9066 T  1  EU144  +  1  NEUT   ->  1  EU145  +  0  OOOOO   0.796E+11  JINAC  (n,g)   1   1.000E+00   1.008E+19
   9067 T  1  EU144  +  0  OOOOO  ->  1  EU143  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -9.119E+18
   9068 T  1  EU144  +  1  NEUT   ->  1  SM144  +  1  PROT    0.259E+10  JINAC  (n,p)   3   1.000E+00   6.882E+18
   9069 T  1  EU144  +  1  NEUT   ->  1  PM141  +  1  HE  4   0.480E+07  JINAC  (n,a)   4   1.000E+00   1.018E+19
   9070 T  1  EU144  +  1  PROT   ->  1  GD145  +  0  OOOOO   0.757E-63  JINAC  (p,g)   5   1.000E+00   4.433E+18
   9071 T  1  EU144  +  0  OOOOO  ->  1  SM143  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -3.269E+18
   9072 T  1  EU144  +  1  PROT   ->  1  GD144  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -4.481E+18
